compliance_id,vendor_id,compliance_document,compliance_status,expiration_date,created_at,updated_at,created_by,updated_by
11256418-f9a6-451b-afd5-69eaf5301af9,65242d3c-bb96-4d7f-8e0d-e8aa76d6d2d5,,True,2028-08-12,2025-07-31T16:08:56,2026-04-10T10:51:23.614886,21688e3a-01a3-4b5b-8122-52c331986e0c,531829b3-c477-4339-bb82-4e10eb9e7212
60e6ead1-efae-44eb-a4ca-298022573bda,65242d3c-bb96-4d7f-8e0d-e8aa76d6d2d5,,False,2025-04-16,2026-03-15T13:15:11,2026-04-10T10:51:23.614921,a17de749-665d-4a06-82e6-67424893c532,7d28033e-f17e-46e8-a24a-f30d2dcf91fa
b1a51fbb-f57d-4b53-8d32-07065649cb9a,38e24166-99b8-45b1-bf2d-f57bae19ee25,,True,2027-01-23,2025-11-15T19:17:25,2026-04-10T10:51:23.614949,9a10111b-976a-4a32-b34a-e0911d8f07d6,3f2a95a8-2ad6-46fc-82f6-7d55da047ce5
c3603f68-2313-425a-848d-e07288f85732,38e24166-99b8-45b1-bf2d-f57bae19ee25,,True,2027-10-04,2025-11-19T21:49:30,2026-04-10T10:51:23.614975,5ad1cdb1-9472-4021-8ccf-978f18e1ddf6,22b5b877-a1d5-473d-8b81-b36dd1d11c4f
73233720-db66-4f1a-8412-1bce73014f47,8c90f25b-51ed-4545-8465-504879cb4ad2,,True,2026-07-31,2026-01-18T06:28:39,2026-04-10T10:51:23.615000,05b1286e-0cb8-4782-8589-57b036e759a1,2f6ec452-8da9-40b5-abcb-7892f24debce
76f63089-e6c6-4bb1-884b-00da27d87cc1,d6033609-986b-4e98-b0c8-908dfd9a1866,,True,2028-01-02,2025-12-24T04:05:30,2026-04-10T10:51:23.615025,ffcbfd30-8a63-4b34-823f-29b8ef6e62ff,d0063b60-c846-4f98-86b6-20ba2ef4b9d7
9beb1682-17b4-4ad1-9b12-b947083df239,d6033609-986b-4e98-b0c8-908dfd9a1866,,False,2026-01-17,2025-08-18T20:47:02,2026-04-10T10:51:23.615055,58ceaedb-f5f7-4687-8a11-162b5e17534e,7f3eeb33-2b66-48bc-b88e-80c314fe16dd
e6184d44-b57f-4708-a130-d49d092f2a8b,d6033609-986b-4e98-b0c8-908dfd9a1866,,False,2025-10-18,2025-06-23T07:41:28,2026-04-10T10:51:23.615083,2545dbc2-e343-416c-b5ab-06f0bd8b6aff,2d20aaa7-86c2-4de6-a7b2-64c4d60f62b0
836b790e-053e-4fe8-81d1-a4311fd7d8b3,37277c2c-5bde-46ee-9881-a770687f5c7b,,True,2029-02-15,2025-08-29T06:38:54,2026-04-10T10:51:23.615110,0d6833c9-f193-4063-ba20-0932e61fcfdc,8b5820cc-9ca6-4eec-992a-f3271741b447
e4c3e9b1-a6f2-48e7-a989-82a53dcf5b2f,37277c2c-5bde-46ee-9881-a770687f5c7b,,True,2028-11-09,2025-11-23T23:17:45,2026-04-10T10:51:23.615134,721f7ce7-8daa-44ca-9021-28be1efd0bb2,872c08af-df23-4e87-9d56-2b3315616b80
781e6b5a-c05c-4556-923e-075fe50418f4,37277c2c-5bde-46ee-9881-a770687f5c7b,,True,2026-05-18,2025-09-11T03:23:21,2026-04-10T10:51:23.615157,d7856243-a6ed-4124-8d71-52c220e73fce,172d2299-e32d-4496-8f68-3212be647f8a
86681508-0a12-4ab3-a8e0-aa9c09940e5e,a6b0bcbc-e4bf-4f1a-8bcf-2a85e2d9b4df,,False,2026-02-09,2025-09-18T00:47:46,2026-04-10T10:51:23.615184,4e233204-fbc0-4ac2-84cf-17382d1fc5fd,9879da09-27c2-4061-93c1-d2cdb6cc4af9
2887ebc2-e94b-47b2-9616-594614de5895,a6b0bcbc-e4bf-4f1a-8bcf-2a85e2d9b4df,,False,2025-04-30,2025-07-22T04:20:34,2026-04-10T10:51:23.615211,80bc7423-8b72-4dfc-9476-96b1cdb228f4,8a61003a-7cc3-4883-9975-bef151187ff5
b260174e-763a-4d18-a6d5-e07afb1efa62,a6b0bcbc-e4bf-4f1a-8bcf-2a85e2d9b4df,,True,2027-05-11,2025-11-07T01:19:41,2026-04-10T10:51:23.615235,77500c27-bb56-48ae-8ba3-7e004ca74d3d,3df4bd9a-5fa6-451b-9883-98e5800585c0
4a0300b6-a580-4808-84fe-afcfb9b710a6,4b1458d3-6ce4-460f-bd18-04db5e081091,,True,2027-06-11,2025-06-11T19:28:45,2026-04-10T10:51:23.615260,2a196eb8-9176-43b2-8594-aa27f1c0bc17,dd8f3460-82c0-4443-b209-34a71e48cf40
eda234b2-b46c-4745-ac4f-1e596dc558ea,4b1458d3-6ce4-460f-bd18-04db5e081091,,False,2025-09-12,2026-01-08T22:24:04,2026-04-10T10:51:23.615287,bbdd1790-4ea2-4826-b292-be785956f211,05b1286e-0cb8-4782-8589-57b036e759a1
412007d7-92c5-40fb-afbc-147159e405fc,4b1458d3-6ce4-460f-bd18-04db5e081091,,True,2029-02-05,2025-06-23T08:21:55,2026-04-10T10:51:23.615311,18868b13-2aef-4e3d-abee-19ba4057d6fc,da0a33e5-8513-4a75-a582-2edc17706939
5fd20cc2-71ae-455f-905b-438941eb6619,a192617a-22d6-4df7-a66d-1227c2c9369d,,True,2028-05-26,2025-08-26T18:12:52,2026-04-10T10:51:23.615336,efcf0c5d-9b2d-463d-a475-ae2a1910509b,6dc3da43-26b6-44d7-a24f-e5324d6666d4
42d70d6c-fdf5-4faa-a01d-5b7ff5606678,a192617a-22d6-4df7-a66d-1227c2c9369d,,False,2025-07-28,2025-04-29T03:18:37,2026-04-10T10:51:23.615362,32caa797-bad3-4216-9574-5cf410e561e5,27c45f33-e8f8-4ee9-91c1-0a7c83ebc8f6
b2799571-9c2e-497e-abb6-9aa78d677a0f,e829cdd7-6fae-4ab3-b48e-b3f58311c284,,False,2025-12-14,2026-03-31T01:40:53,2026-04-10T10:51:23.615390,f13a0cb9-08f4-4515-bb31-dd885d0a9707,bd5be5ba-bb2d-4c04-a12b-496dc3fa71fc
d72f6bc3-7e80-438b-b0c4-0f86b56680ce,e829cdd7-6fae-4ab3-b48e-b3f58311c284,,False,2026-03-11,2025-12-16T10:32:32,2026-04-10T10:51:23.615416,dae6405a-4cd0-4f8e-a9d7-b211adf03b94,78852c63-fcc4-423c-b804-17b68229fcb0
fbc26641-7637-4dc9-ac58-48e015ca2a25,174fae7e-66fd-4dc1-a419-2bd38edb2193,,False,2025-05-17,2025-09-02T04:15:06,2026-04-10T10:51:23.615441,22cce55b-ce85-4a66-b26a-cb089505239b,e3b7eab4-7278-4ca9-9e9b-5158c5ce4a9a
