msa_id,vendor_id,version,effective_date,expiration_date,status,uploaded_by,created_at,updated_at,created_by,updated_by
cbe7b6f4-4f78-4f11-a3fa-f56d5eec5764,23ef2458-f691-409e-a11e-36226fa74d97,v1.0,2021-05-02,2022-05-02,terminated,55b1dc48-eb05-4c8f-822c-9841743af532,2025-06-16T19:04:29,2026-04-07T23:15:05.840934,08d72c50-1cdc-4a2e-b1ee-99946eb3e00a,b842fc3e-d94e-41ef-a615-26e8b62dd967
c7edcad0-0c8d-49ae-8e53-78f6b7c4aca6,23ef2458-f691-409e-a11e-36226fa74d97,v2.0,2022-05-02,2023-05-02,terminated,749c4662-0e9f-494c-8f34-749835e5d0ab,2025-11-25T09:17:13,2026-04-07T23:15:05.840964,4657462c-d213-4e29-9d1f-1926817ed67b,eb0153f6-5c7d-48d6-a1c2-b8c6c15d4210
96219e27-9517-4276-983f-c9fe7927ee09,23ef2458-f691-409e-a11e-36226fa74d97,v3.0,2023-05-02,2024-05-01,active,0f654333-aba5-4de5-b3f6-ce6babe11a96,2025-07-14T08:09:47,2026-04-07T23:15:05.840989,2d11b899-1059-4fae-bed1-fcc45f89983b,e938ef15-f2d8-4a6f-af8c-a3e508d61957
ec7359dc-bcf6-4459-8110-f8576c3d7ce6,b8e3b780-d90e-4088-a2e4-ea86bfe41da1,v1.0,2023-07-29,2024-07-28,active,ad55143c-f783-4aff-80e3-0df3baf82386,2025-07-17T23:38:05,2026-04-07T23:15:05.841047,4d1d7ebc-f51b-4bd3-a0c9-142147aba70b,3e485bc4-9158-425d-8156-4e436678fec2
31fc3d2c-59f1-4ae0-bda0-de60b007fb31,21538407-9d23-4611-92c4-706f05ccf405,v1.0,2025-02-01,2026-02-01,terminated,326ca26f-2b79-4e66-8cec-b808dbf0213b,2025-05-01T00:21:24,2026-04-07T23:15:05.841103,67602e59-b5fe-4f20-800f-933db4566c87,1c015a9d-b21c-485b-bd56-34ab8cae4965
391b1dfe-d2ee-4863-8df6-eeb11475536d,21538407-9d23-4611-92c4-706f05ccf405,v2.0,2026-02-01,2027-02-01,active,a4a6fc5b-41d3-4e9b-ab11-9ea3deae4c40,2025-12-04T22:50:04,2026-04-07T23:15:05.841127,7031ea63-784a-42c4-9a13-65b4f2a68749,32bcf0e8-3add-47f8-93b7-907d18a9767f
4ac704d4-a136-4502-b4f0-504d7dee404c,bf53973c-c187-483d-aab0-527384655081,v1.0,2023-11-08,2024-11-07,terminated,6b6bc6ff-6ddf-4aab-8367-7a01d49c8dca,2025-12-28T22:22:25,2026-04-07T23:15:05.841182,905a8698-7f66-469f-9b8e-269998bda134,c36cd38b-71ad-4302-937f-6e2f29d20bac
f524bbe6-1202-422a-91e5-b431c9d10727,bf53973c-c187-483d-aab0-527384655081,v2.0,2024-11-07,2025-11-07,active,d4979aa6-8065-45c7-87b6-e075a96fee18,2025-07-21T21:23:09,2026-04-07T23:15:05.841208,4e4cfc24-1c4d-4ebe-9bba-b109226c88a9,889ea248-086a-472d-8dea-54e7f198feb2
997056ef-2e17-4d18-a8a5-e28f9bbda51d,ab4d3be0-c750-45bd-83bc-baf30ce8706e,v1.0,2022-07-26,2023-07-26,active,82b24e22-7bcb-4518-83ef-948360807d4b,2026-04-05T16:32:09,2026-04-07T23:15:05.841263,f8b2a672-315b-40df-9daa-620d8515c380,25d5182f-53da-4d58-a842-8b2cac7f4284
2871e41d-7654-4c15-8e63-050cf0dc28b6,ee6e98ba-a39d-4296-b304-d548725ca0f5,v1.0,2025-03-06,2026-03-06,expired,a3351021-630f-434b-9c70-c8a77c6e9009,2025-11-22T15:36:03,2026-04-07T23:15:05.841317,60d8f578-1e0a-467c-b329-fef2090acf55,5003fadf-15c6-4834-a9e8-b32807c6b073
1c563ad0-1f35-4be4-93b8-da8e39aaa557,ee6e98ba-a39d-4296-b304-d548725ca0f5,v2.0,2026-03-06,2027-03-06,active,f238a76c-798d-460a-9998-66a8704cfc90,2025-06-29T07:39:02,2026-04-07T23:15:05.841343,7717b213-5946-46d4-84fb-21f0f32e201b,ef1b9c1c-817a-4cef-90ff-9fba63e59521
1cdc0038-caa1-4c48-bea5-2e95a47a22cb,3f401eb3-e964-4194-9411-bf60e2ce0436,v1.0,2024-05-11,2025-05-11,active,cb3e419d-89d5-46d9-ba61-4516ef6d7c41,2026-01-04T17:06:11,2026-04-07T23:15:05.841396,33c17a27-835a-44f2-ba99-f8b3d442e878,26702f73-d320-4d90-8344-3b67b3229de5
b676c439-0ad2-44ab-84af-a832f96ab093,194eb0d0-63fc-441c-a715-9dd2a82d4406,v1.0,2022-04-19,2023-04-19,expired,67a7bb7a-da33-43ee-8f13-75243e409770,2025-08-20T12:38:01,2026-04-07T23:15:05.841448,c3c888e7-9f1d-4c6f-8924-07b94bdd8a60,a3635a3b-ab2e-45b0-87b0-8df8cd80652c
ebf69bc2-a25d-4a3c-8401-9c01059ab861,194eb0d0-63fc-441c-a715-9dd2a82d4406,v2.0,2023-04-19,2024-04-18,terminated,1281627c-6885-4a11-a237-bad4f1da5cd7,2025-11-22T06:43:55,2026-04-07T23:15:05.841473,4054a30f-d2e0-4183-b7b3-c0fe614b1ce1,740f4779-259e-4021-9375-a51c9baa7fe8
55df4a31-100d-48f3-885c-feffc7a2d82a,194eb0d0-63fc-441c-a715-9dd2a82d4406,v3.0,2024-04-18,2025-04-18,active,40495156-d403-4929-b4ae-4f4d5ca80518,2025-08-16T17:30:01,2026-04-07T23:15:05.841496,1341d445-c8a0-427c-9e97-22b2f3b569ea,f59fc0c5-b1be-4a05-a26d-c3345996c2f1
6551ebbc-a3c4-44c7-8a18-c9b48b89d428,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,v1.0,2022-06-02,2023-06-02,expired,93622e7b-6e7a-4126-bfd0-b20584384b47,2025-06-10T20:19:24,2026-04-07T23:15:05.841567,02098e4d-feb2-41d0-b7c2-b590ccc320b4,63c3253c-bb10-4410-8b3b-fc2fbd4a5478
3daaedc3-3710-44f8-90e6-1ff26be0c15f,d5c684d1-dc4a-4cd1-aa97-f1d952fdfa9e,v2.0,2023-06-02,2024-06-01,active,efcb208e-fbd4-4bce-b79c-ef994e421991,2025-12-01T14:54:25,2026-04-07T23:15:05.841592,a55f3b82-5492-4676-9e5a-178ecc63763f,8aa0a31c-294a-49e5-82e1-d348c9ff75f1
11ee6718-754f-4dec-9dcd-511368f66826,0fda4625-a038-42d0-b702-6d1b17e48058,v1.0,2021-07-24,2022-07-24,expired,e2b2c118-73f0-4013-955b-1308fcc25169,2025-05-11T07:24:07,2026-04-07T23:15:05.841648,863456b3-d78b-49ba-93ce-40d7730367ab,e95dbc1f-d8c2-4b40-a35b-8f51e4b81a86
65dd7482-efd6-4e53-a410-744141e0a034,0fda4625-a038-42d0-b702-6d1b17e48058,v2.0,2022-07-24,2023-07-24,active,3e52c705-03ef-48f2-86a9-8f9ba5252448,2025-08-27T10:19:52,2026-04-07T23:15:05.841672,60d8f578-1e0a-467c-b329-fef2090acf55,2c7a4c23-bd08-431b-9605-c30727f13974
